awardwin,6.025669351437122e-05,2.027287286881424e-05
principl,6.025669351437122e-05,2.027287286881424e-05
fieri,6.025669351437122e-05,2.027287286881424e-05
escort,6.025669351437122e-05,2.027287286881424e-05
13,6.025669351437122e-05,2.027287286881424e-05
cuban,6.025669351437122e-05,2.027287286881424e-05
blanchett,6.025669351437122e-05,2.027287286881424e-05
fanta,6.025669351437122e-05,2.027287286881424e-05
revisionist,6.025669351437122e-05,2.027287286881424e-05
secondari,6.025669351437122e-05,2.027287286881424e-05
branagh,6.025669351437122e-05,2.027287286881424e-05
seam,6.025669351437122e-05,2.027287286881424e-05
karmen,6.025669351437122e-05,2.027287286881424e-05
jfk,6.025669351437122e-05,2.027287286881424e-05
selfloath,6.025669351437122e-05,2.027287286881424e-05
munch,6.025669351437122e-05,2.027287286881424e-05
workplac,6.025669351437122e-05,2.027287286881424e-05
prism,6.025669351437122e-05,2.027287286881424e-05
astronaut,6.025669351437122e-05,2.027287286881424e-05
huski,6.025669351437122e-05,2.027287286881424e-05
oral,6.025669351437122e-05,2.027287286881424e-05
famuyiwa,6.025669351437122e-05,2.027287286881424e-05
robinson,6.025669351437122e-05,2.027287286881424e-05
oscarnomin,6.025669351437122e-05,2.027287286881424e-05
siren,6.025669351437122e-05,2.027287286881424e-05
needi,6.025669351437122e-05,2.027287286881424e-05
backstag,6.025669351437122e-05,2.027287286881424e-05
hardheart,6.025669351437122e-05,2.027287286881424e-05
zhuangzhuang,6.025669351437122e-05,2.027287286881424e-05
pena,6.025669351437122e-05,2.027287286881424e-05
suprem,6.025669351437122e-05,2.027287286881424e-05
hermet,6.025669351437122e-05,2.027287286881424e-05
muckrak,6.025669351437122e-05,2.027287286881424e-05
mama,6.025669351437122e-05,2.027287286881424e-05
myriad,6.025669351437122e-05,2.027287286881424e-05
meal,6.025669351437122e-05,2.027287286881424e-05
popul,6.025669351437122e-05,2.027287286881424e-05
survivor,6.025669351437122e-05,2.027287286881424e-05
itch,6.025669351437122e-05,2.027287286881424e-05
ampl,6.025669351437122e-05,2.027287286881424e-05
profoundli,6.025669351437122e-05,2.027287286881424e-05
openli,6.025669351437122e-05,2.027287286881424e-05
quieter,6.025669351437122e-05,2.027287286881424e-05
strongest,6.025669351437122e-05,2.027287286881424e-05
constraint,6.025669351437122e-05,2.027287286881424e-05
gere,6.025669351437122e-05,2.027287286881424e-05
freakout,6.025669351437122e-05,2.027287286881424e-05
pertin,6.025669351437122e-05,2.027287286881424e-05
desert,6.025669351437122e-05,2.027287286881424e-05
flinch,6.025669351437122e-05,2.027287286881424e-05
chomp,6.025669351437122e-05,2.027287286881424e-05
closur,6.025669351437122e-05,2.027287286881424e-05
oneroom,6.025669351437122e-05,2.027287286881424e-05
alik,6.025669351437122e-05,2.027287286881424e-05
portugu,6.025669351437122e-05,2.027287286881424e-05
alic,6.025669351437122e-05,2.027287286881424e-05
democraci,6.025669351437122e-05,2.027287286881424e-05
bluff,6.025669351437122e-05,2.027287286881424e-05
aniston,6.025669351437122e-05,2.027287286881424e-05
bind,6.025669351437122e-05,2.027287286881424e-05
disarm,6.025669351437122e-05,2.027287286881424e-05
le,6.025669351437122e-05,2.027287286881424e-05
strive,6.025669351437122e-05,2.027287286881424e-05
lathan,6.025669351437122e-05,2.027287286881424e-05
coen,6.025669351437122e-05,2.027287286881424e-05
finess,6.025669351437122e-05,2.027287286881424e-05
reaffirm,6.025669351437122e-05,2.027287286881424e-05
assaya,6.025669351437122e-05,2.027287286881424e-05
throat,6.025669351437122e-05,2.027287286881424e-05
fresnadillo,6.025669351437122e-05,2.027287286881424e-05
motherhood,6.025669351437122e-05,2.027287286881424e-05
catherin,6.025669351437122e-05,2.027287286881424e-05
feminin,6.025669351437122e-05,2.027287286881424e-05
decasia,6.025669351437122e-05,2.027287286881424e-05
hippi,6.025669351437122e-05,2.027287286881424e-05
pepper,6.025669351437122e-05,2.027287286881424e-05
purist,6.025669351437122e-05,2.027287286881424e-05
maze,6.025669351437122e-05,2.027287286881424e-05
philipp,6.025669351437122e-05,2.027287286881424e-05
wryli,6.025669351437122e-05,2.027287286881424e-05
hatr,6.025669351437122e-05,2.027287286881424e-05
sleev,6.025669351437122e-05,2.027287286881424e-05
verit,6.025669351437122e-05,2.027287286881424e-05
introspect,6.025669351437122e-05,2.027287286881424e-05
delect,6.025669351437122e-05,2.027287286881424e-05
feisti,6.025669351437122e-05,2.027287286881424e-05
ravish,6.025669351437122e-05,2.027287286881424e-05
kieran,6.025669351437122e-05,2.027287286881424e-05
tu,6.025669351437122e-05,2.027287286881424e-05
griev,6.025669351437122e-05,2.027287286881424e-05
isabel,6.025669351437122e-05,2.027287286881424e-05
norm,6.025669351437122e-05,2.027287286881424e-05
util,6.025669351437122e-05,2.027287286881424e-05
narcot,6.025669351437122e-05,2.027287286881424e-05
amir,6.025669351437122e-05,2.027287286881424e-05
digest,6.025669351437122e-05,2.027287286881424e-05
victori,6.025669351437122e-05,2.027287286881424e-05
laid,6.025669351437122e-05,2.027287286881424e-05
ray,6.025669351437122e-05,2.027287286881424e-05
thorough,6.025669351437122e-05,2.027287286881424e-05
visionari,6.025669351437122e-05,2.027287286881424e-05
yang,6.025669351437122e-05,2.027287286881424e-05
geek,6.025669351437122e-05,2.027287286881424e-05
cruditi,6.025669351437122e-05,2.027287286881424e-05
snazzi,6.025669351437122e-05,2.027287286881424e-05
nake,6.025669351437122e-05,2.027287286881424e-05
torment,6.025669351437122e-05,2.027287286881424e-05
welsh,6.025669351437122e-05,2.027287286881424e-05
readili,6.025669351437122e-05,2.027287286881424e-05
mismo,6.025669351437122e-05,2.027287286881424e-05
adorn,6.025669351437122e-05,2.027287286881424e-05
911,6.025669351437122e-05,2.027287286881424e-05
pleaser,6.025669351437122e-05,2.027287286881424e-05
cook,6.025669351437122e-05,2.027287286881424e-05
shortcom,6.025669351437122e-05,2.027287286881424e-05
standout,6.025669351437122e-05,2.027287286881424e-05
gorefest,6.025669351437122e-05,2.027287286881424e-05
ventur,6.025669351437122e-05,2.027287286881424e-05
streak,6.025669351437122e-05,2.027287286881424e-05
littleknown,6.025669351437122e-05,2.027287286881424e-05
unsettlingli,6.025669351437122e-05,2.027287286881424e-05
underneath,6.025669351437122e-05,2.027287286881424e-05
vaudevil,6.025669351437122e-05,2.027287286881424e-05
welldirect,6.025669351437122e-05,2.027287286881424e-05
interlud,6.025669351437122e-05,2.027287286881424e-05
ian,6.025669351437122e-05,2.027287286881424e-05
masala,6.025669351437122e-05,2.027287286881424e-05
nathan,6.025669351437122e-05,2.027287286881424e-05
ana,6.025669351437122e-05,2.027287286881424e-05
blunder,6.025669351437122e-05,2.027287286881424e-05
blunt,6.025669351437122e-05,2.027287286881424e-05
librarian,6.025669351437122e-05,2.027287286881424e-05
hungri,6.025669351437122e-05,2.027287286881424e-05
africanamerican,6.025669351437122e-05,2.027287286881424e-05
conscienc,6.025669351437122e-05,2.027287286881424e-05
detect,8.034225801916163e-05,2.027287286881424e-05
sumptuou,6.025669351437122e-05,2.027287286881424e-05
memento,6.025669351437122e-05,2.027287286881424e-05
andrew,6.025669351437122e-05,2.027287286881424e-05
testud,6.025669351437122e-05,2.027287286881424e-05
bowl,6.025669351437122e-05,2.027287286881424e-05
sencilla,6.025669351437122e-05,2.027287286881424e-05
ecolog,6.025669351437122e-05,2.027287286881424e-05
kosashvili,6.025669351437122e-05,2.027287286881424e-05
imbu,6.025669351437122e-05,2.027287286881424e-05
satin,6.025669351437122e-05,2.027287286881424e-05
vulner,6.025669351437122e-05,2.027287286881424e-05
delhi,6.025669351437122e-05,2.027287286881424e-05
tower,6.025669351437122e-05,2.027287286881424e-05
legal,6.025669351437122e-05,2.027287286881424e-05
gari,6.025669351437122e-05,2.027287286881424e-05
racism,6.025669351437122e-05,2.027287286881424e-05
strict,6.025669351437122e-05,2.027287286881424e-05
morrison,6.025669351437122e-05,2.027287286881424e-05
auspici,6.025669351437122e-05,2.027287286881424e-05
bleakli,6.025669351437122e-05,2.027287286881424e-05
reconsid,6.025669351437122e-05,2.027287286881424e-05
seasid,6.025669351437122e-05,2.027287286881424e-05
brass,6.025669351437122e-05,2.027287286881424e-05
highway,6.025669351437122e-05,2.027287286881424e-05
suddenli,6.025669351437122e-05,2.027287286881424e-05
mira,6.025669351437122e-05,2.027287286881424e-05
bawdi,6.025669351437122e-05,2.027287286881424e-05
pinochet,6.025669351437122e-05,2.027287286881424e-05
afterthought,6.025669351437122e-05,2.027287286881424e-05
taut,6.025669351437122e-05,2.027287286881424e-05
pray,6.025669351437122e-05,2.027287286881424e-05
join,6.025669351437122e-05,2.027287286881424e-05
paradiso,6.025669351437122e-05,2.027287286881424e-05
blush,6.025669351437122e-05,2.027287286881424e-05
ayurveda,6.025669351437122e-05,2.027287286881424e-05
dani,6.025669351437122e-05,2.027287286881424e-05
dana,6.025669351437122e-05,2.027287286881424e-05
gosford,6.025669351437122e-05,2.027287286881424e-05
moist,6.025669351437122e-05,2.027287286881424e-05
wildlif,6.025669351437122e-05,2.027287286881424e-05
latin,6.025669351437122e-05,2.027287286881424e-05
operat,6.025669351437122e-05,2.027287286881424e-05
batch,6.025669351437122e-05,2.027287286881424e-05
mordant,6.025669351437122e-05,2.027287286881424e-05
anguish,6.025669351437122e-05,2.027287286881424e-05
cantet,6.025669351437122e-05,2.027287286881424e-05
uneasili,6.025669351437122e-05,2.027287286881424e-05
robust,6.025669351437122e-05,2.027287286881424e-05
baroqu,6.025669351437122e-05,2.027287286881424e-05
retro,6.025669351437122e-05,2.027287286881424e-05
anna,6.025669351437122e-05,2.027287286881424e-05
aloft,6.025669351437122e-05,2.027287286881424e-05
amidst,6.025669351437122e-05,2.027287286881424e-05
arithmet,6.025669351437122e-05,2.027287286881424e-05
problema,6.025669351437122e-05,2.027287286881424e-05
uner,6.025669351437122e-05,2.027287286881424e-05
acid,6.025669351437122e-05,2.027287286881424e-05
19th,6.025669351437122e-05,2.027287286881424e-05
rapt,6.025669351437122e-05,2.027287286881424e-05
memoir,6.025669351437122e-05,2.027287286881424e-05
discomfort,6.025669351437122e-05,2.027287286881424e-05
primal,6.025669351437122e-05,2.027287286881424e-05
immatur,6.025669351437122e-05,2.027287286881424e-05
halfbad,6.025669351437122e-05,2.027287286881424e-05
rattl,6.025669351437122e-05,2.027287286881424e-05
unknown,6.025669351437122e-05,2.027287286881424e-05
richer,6.025669351437122e-05,2.027287286881424e-05
biggi,6.025669351437122e-05,2.027287286881424e-05
alfonso,6.025669351437122e-05,2.027287286881424e-05
confect,6.025669351437122e-05,2.027287286881424e-05
livedin,6.025669351437122e-05,2.027287286881424e-05
superl,6.025669351437122e-05,2.027287286881424e-05
grain,6.025669351437122e-05,2.027287286881424e-05
daylewi,6.025669351437122e-05,2.027287286881424e-05
cine,6.025669351437122e-05,2.027287286881424e-05
rapid,6.025669351437122e-05,2.027287286881424e-05
frighteningli,6.025669351437122e-05,2.027287286881424e-05
incendiari,6.025669351437122e-05,2.027287286881424e-05
lean,6.025669351437122e-05,2.027287286881424e-05
twohi,6.025669351437122e-05,2.027287286881424e-05
cinderella,6.025669351437122e-05,2.027287286881424e-05
belov,6.025669351437122e-05,2.027287286881424e-05
turpin,6.025669351437122e-05,2.027287286881424e-05
at,0.0006628236286580835,0.00042573033024509904
edit,0.00018077008054311367,0.0003446388387698421
be,0.002570952256613172,0.0030814766760597643
mani,0.0008837648382107779,0.0012366452449976686
theater,0.00030128346757185613,0.000506821821720356
visual,0.0008837648382107779,0.0006081861860644271
melodrama,0.0002410267740574849,0.00042573033024509904
suck,0.00010042782252395203,0.0002432744744257709
stereotyp,0.00010042782252395203,0.00022300160155695663
surround,0.00010042782252395203,0.00022300160155695663
play,0.0008636792737059875,0.0012366452449976686
intent,0.00014059895153353285,0.00028382022016339934
damn,0.00014059895153353285,0.00030409309303221357
matter,0.00038162572559101774,0.0006284590589332415
alien,0.0002410267740574849,0.0001013643643440712
unfold,0.00022094120955269448,0.0001013643643440712
spectacular,0.00022094120955269448,0.00012163723721288544
altern,0.00022094120955269448,0.0001013643643440712
appreci,0.00022094120955269448,0.0001013643643440712
endear,0.00022094120955269448,0.0001013643643440712
slice,0.00022094120955269448,0.0001013643643440712
artist,0.0005021391126197602,0.00030409309303221357
absolut,0.0002811979030670657,0.00014191011008169967
sexual,0.0002811979030670657,0.00014191011008169967
watch,0.0012453049992970052,0.0015610112108986965
both,0.0006025669351437123,0.00038518458450747053
anyon,0.0004017112900958081,0.0006487319318020557
element,0.00020085564504790406,0.0003649117116386563
sustain,0.00020085564504790406,0.0003649117116386563
sever,0.0002611123385622753,0.0004662760759827275
adult,0.00036154016108622735,0.0002027287286881424
easili,0.00036154016108622735,0.0002027287286881424
el,0.00036154016108622735,0.0005676404403267987
read,0.00044188241910538895,0.0002635473472945851
fill,0.00044188241910538895,0.0002635473472945851
end,0.0012653905638017957,0.0016623755752427677
scari,0.00016068451603832326,0.00030409309303221357
depress,0.00016068451603832326,0.00032436596590102785
lose,0.00016068451603832326,0.00030409309303221357
piti,8.034225801916163e-05,0.00018245585581932815
vulgar,8.034225801916163e-05,0.00018245585581932815
justifi,8.034225801916163e-05,0.00018245585581932815
down,8.034225801916163e-05,0.00018245585581932815
kevin,8.034225801916163e-05,0.00018245585581932815
god,8.034225801916163e-05,0.00018245585581932815
hear,8.034225801916163e-05,0.00018245585581932815
free,8.034225801916163e-05,0.0002027287286881424
simplist,8.034225801916163e-05,0.00018245585581932815
motiv,8.034225801916163e-05,0.00018245585581932815
sandler,8.034225801916163e-05,0.0002027287286881424
number,0.00022094120955269448,0.00038518458450747053
small,0.00030128346757185613,0.00016218298295051393
miller,0.00018077008054311367,8.109149147525696e-05
notic,0.00018077008054311367,8.109149147525696e-05
spiritu,0.00018077008054311367,8.109149147525696e-05
count,0.00018077008054311367,8.109149147525696e-05
band,0.00018077008054311367,8.109149147525696e-05
distanc,0.00020085564504790406,8.109149147525696e-05
watchabl,0.00018077008054311367,8.109149147525696e-05
white,0.00018077008054311367,8.109149147525696e-05
topic,0.00018077008054311367,8.109149147525696e-05
as,0.0005623958061341314,0.0007906420418837554
target,0.00012051338702874245,0.0002432744744257709
night,0.00012051338702874245,0.0002635473472945851
toward,0.00012051338702874245,0.0002432744744257709
trap,0.00012051338702874245,0.0002432744744257709
fresh,0.00046196798361017934,0.00028382022016339934
anim,0.0007833370156868259,0.0005270946945891702
win,0.0004017112900958081,0.00022300160155695663
tragedi,0.00038162572559101774,0.00022300160155695663
america,0.0002410267740574849,0.00012163723721288544
wed,0.0002410267740574849,0.00012163723721288544
blend,0.0002410267740574849,0.00012163723721288544
centuri,0.0002410267740574849,0.00012163723721288544
day,0.0004820535481149698,0.0006892776775396842
screenplay,0.00030128346757185613,0.0004865489488515418
could,0.00098419266073473,0.001256918117866483
extrem,0.0002410267740574849,0.00042573033024509904
writer,0.00018077008054311367,0.00032436596590102785
appear,0.00018077008054311367,0.00032436596590102785
exactli,0.00018077008054311367,0.00032436596590102785
tast,0.00018077008054311367,0.00032436596590102785
never,0.0014461606443449094,0.0018448314310620959
especi,0.0004820535481149698,0.00030409309303221357
girl,0.0004820535481149698,0.00030409309303221357
though,0.0012051338702874245,0.0009122792790966408
final,0.0004017112900958081,0.0006284590589332415
novel,0.0003213690320766465,0.00018245585581932815
made,0.00098419266073473,0.0013177367364729255
brought,6.025669351437122e-05,0.00014191011008169967
hot,6.025669351437122e-05,0.00014191011008169967
bitter,6.025669351437122e-05,0.00014191011008169967
redeem,6.025669351437122e-05,0.00014191011008169967
wrap,6.025669351437122e-05,0.00014191011008169967
team,6.025669351437122e-05,0.00014191011008169967
recycl,6.025669351437122e-05,0.00014191011008169967
merit,6.025669351437122e-05,0.00014191011008169967
horribl,6.025669351437122e-05,0.00014191011008169967
budget,6.025669351437122e-05,0.00014191011008169967
preten,6.025669351437122e-05,0.00014191011008169967
hackney,6.025669351437122e-05,0.00014191011008169967
unfaith,6.025669351437122e-05,0.00014191011008169967
compet,6.025669351437122e-05,0.00014191011008169967
reign,6.025669351437122e-05,0.00014191011008169967
retread,6.025669351437122e-05,0.00014191011008169967
price,6.025669351437122e-05,0.00014191011008169967
calcul,6.025669351437122e-05,0.00014191011008169967
mild,6.025669351437122e-05,0.00014191011008169967
sappi,6.025669351437122e-05,0.00014191011008169967
10,6.025669351437122e-05,0.00014191011008169967
channel,6.025669351437122e-05,0.00016218298295051393
gross,6.025669351437122e-05,0.00014191011008169967
particular,6.025669351437122e-05,0.00014191011008169967
built,6.025669351437122e-05,0.00014191011008169967
labor,6.025669351437122e-05,0.00014191011008169967
disgust,6.025669351437122e-05,0.00014191011008169967
ice,6.025669351437122e-05,0.00014191011008169967
standup,6.025669351437122e-05,0.00014191011008169967
wall,6.025669351437122e-05,0.00014191011008169967
due,6.025669351437122e-05,0.00014191011008169967
artifici,8.034225801916163e-05,0.00014191011008169967
categori,6.025669351437122e-05,0.00014191011008169967
collat,6.025669351437122e-05,0.00014191011008169967
